Lab,Participation,HW,Test 1,Test 2,Test 3,Final Exam,Course Grade,Course Letter Grade
93.7,100,74.47,84.78,94.34,94.87,95,93.094,A
84.7,100,87.78,71.59,53.85,68.56,72,77.513,C+
92.6,100,59.1,63.25,78.74,92.2,99,88.738,B+
82.7,100,91.17,74.16,60.83,64.81,63,75.066,C
88.2,100,25.29,79.45,78.74,75.5,71,75.147,C
95,100,90.6,85.88,89.44,89.44,101,94.336,A
93.7,100,26.22,71.15,68.56,0,32,62.619,D-
75.4,100,67.03,63.74,66.33,68.56,57,69.241,D+
95.2,100,11.9,90.14,80.62,71.41,77,78.872,C+
65,100,78.09,83.29,76.81,78.1,99,84.587,F
47.6,100,0,66.14,59.16,69.28,61,59.474,F
81.5,100,70.32,86.6,95.39,78.74,91,88.405,B+
97.3,100,86.82,68.92,76.81,78.1,91,87.009,B+
91.9,100,90.26,68.01,92.2,66.33,82,85.353,B
90.3,100,81.99,67.08,74.83,68.56,83,81.172,B-
73.2,100,15.61,0,96.44,0,79,61.579,F
67.4,100,64.39,65.67,56.57,45.83,27,57.747,F
78.5,100,69.76,91.52,95.39,66.33,91,88.883,B+
91.4,100,74.61,81.78,70.71,64.81,72,79.669,C+
88,100,78.41,69.82,88.32,81.85,93,88.325,B+
83,100,86.29,61.75,61.64,71.41,63,73.461,C
94.2,100,60.45,60.21,95.92,87.75,86,88.409,B+
84.1,100,75.13,77.46,82.46,78.74,71,80.118,B-
91.4,100,72.72,73.31,60.83,81.24,74,80.392,B-
74.5,100,34.77,77.86,70,74.83,80,75.19,F
90.4,100,52.14,71.59,60.83,64.81,68,73.054,C
91.6,100,92.27,75.42,80.62,81.85,98,89.961,B+
90.6,100,79.42,74.16,84.26,83.67,93,88.368,B+
90.3,100,87.57,71.59,61.64,74.83,97,85.836,B
84.7,100,75.41,66.14,68.56,84.26,90,83.31,B
83.4,100,35.41,61.24,64.03,56.57,30,58.605,F
97.5,100,65.41,80.62,96.95,0,105,92.93,A-
65.2,100,80.32,77.06,64.81,65.57,46,67.838,F
87.3,100,76.35,75.83,94.87,81.24,99,90.702,A-
73.1,100,0,0,76.81,0,0,36.327,F
75.4,100,81.75,0,90,63.25,95,83.885,B
81.5,100,76.56,94.21,89.44,72.11,79,86.361,B
82,100,62.47,73.31,60,67.08,61,71.875,C-
90.6,100,77.23,74.16,79.37,67.82,104,88.019,B+
67.8,100,60.22,80.62,72.8,74.83,77,76.532,C
78.6,100,44.38,58.09,79.37,82.46,92,81.594,B-
97.9,100,86.66,79.06,100,93.27,85,93.255,A
76.6,100,88.12,55.9,72.8,0,94,79.542,C+
93.3,100,87.2,88.39,86.02,89.44,97,92.531,A-
84.5,100,62.8,77.86,68.56,78.74,79,80.025,B-
82,100,39.94,60.72,83.07,80,86,80.408,B-
93.7,100,82.57,80.23,81.85,78.1,85,85.978,B
89.5,100,34.4,76.65,67.82,81.24,83,79.193,C+
91.1,100,91,63.25,97.98,83.67,88,91.095,A-
91.3,100,81.61,68.01,81.85,70.71,82,82.868,B-
45.5,100,86.95,86.6,91.65,76.81,97,85.42,F
94.8,100,56.01,74.16,86.02,0,87,83.607,B
90.9,100,92.72,68.92,81.24,83.07,102,91.269,A-
83.1,100,72.15,0,64.03,70,48,68.486,D+
88.4,100,43.34,81.78,62.45,84.26,80,80.802,B-
78.3,100,67.02,65.67,70,77.46,74,76.439,C
90.8,100,35.63,70.71,78.1,75.5,94,81.403,B-
92,100,27.64,70.27,59.16,70.71,52,67.76,D+
76.6,100,64.86,84.41,88.88,90.55,92,86.862,B
70.6,100,63.93,54.77,79.37,67.08,87,78.023,C+
92.2,100,89.34,82.54,94.87,86.6,93,92.308,A-
75.4,100,86.35,71.15,66.33,69.28,33,66.281,D
92.4,100,79.78,80.62,68.56,80,89,86.212,B
97.9,100,40.01,59.16,75.5,65.57,54,70.4,C-
57.9,100,65.24,72.46,76.81,78.74,84,77.319,F
85.4,100,62.78,0,72.11,67.82,71,74.824,C
91.7,100,69.57,73.74,68.56,72.11,71,77.632,C+
98.2,100,46.19,64.23,86.02,0,88,81.399,B-
94.8,100,70.73,68.92,61.64,70,54,72.577,C-
90.5,100,60.07,72.89,53.85,66.33,69,74.676,C
54.9,100,0,0,0,0,0,18.235,F
90.5,100,81.69,64.23,93.81,85.44,88,89.594,B+
88.8,100,83.96,65.67,75.5,78.1,86,83.936,B
54,100,37.11,67.55,73.48,60.83,73,68.267,F
91.7,100,67.93,76.65,74.83,66.33,78,80.344,B-
91.3,100,97.43,76.65,84.85,71.41,105,91.988,A-
94,100,63.11,67.55,60,83.07,48,72.535,C-
74.2,100,63.56,70.27,83.67,74.16,76,78.052,F
90,100,77.49,50,88.32,88.32,93,89.827,B+
93.7,100,83.36,76.65,89.44,79.37,90,88.653,B+
82.1,100,51.57,72.89,76.16,62.45,81,77.532,C+
94.3,100,47.7,61.24,53.85,77.46,68,73.655,C
82,100,30,74.58,60.83,0,46,63.882,D
84.5,100,78.8,68.01,72.8,71.41,97,83.647,B
90.6,100,76.04,74.16,67.08,72.8,73,78.836,C+
91,100,59.05,71.15,56.57,59.16,59,70.367,C-
75.7,100,80.94,80.23,88.32,64.03,97,87.409,B+
83.7,100,5.87,66.61,91.65,0,75,73.544,C
36.4,100,17.55,72.02,71.41,0,68,62.901,F
91.1,100,90.48,66.14,81.24,84.26,76,84.813,B
95.8,100,82.55,91.86,85.44,76.81,107,94.835,A
70.2,100,71.25,72.02,68.56,68.56,83,76.521,C
94.2,100,62.16,76.65,100,90.55,85,89.706,B+
81.4,100,63.6,72.02,66.33,45.83,52,69.24,D+
82.4,100,67.17,75,78.74,84.85,51,74.545,C
88.9,100,82.79,75.83,86.02,88.32,85,87.732,B+
0,100,0,81.39,0,0,0,26.278,F
85.6,100,88.8,62.75,90,66.33,93,86.236,B
83.1,100,77.04,69.37,67.82,72.8,63,74.353,C
74.8,100,79.26,77.06,86.02,81.85,79,82.47,B-
95.2,100,84.21,62.25,76.81,67.82,78,81.127,B-
92.1,100,47.8,56.46,0,56.57,28,58.201,F
91.5,100,0,76.24,64.03,81.85,78,74.843,C
94.8,100,40.7,67.08,72.8,54.77,48,68.266,D+
76,100,74,58.63,67.82,51.96,0,54.09,F
83,100,77.36,53.62,72.8,80.62,74,79.37,C+
0,100,0,0,0,0,0,10,F
82.5,100,85.1,84.41,81.24,72.11,84,85.015,B
88,100,82.09,75.42,89.44,83.67,106,92.531,A-
91,100,0,82.54,98.49,77.46,78,79.356,C+
85.5,100,35.74,0,76.81,72.8,65,72.571,C-
87.2,100,0,68.92,67.08,79.37,96,76.738,C
0,100,1.94,0,0,0,0,10.194,F
91.1,100,88.18,79.06,81.24,80.62,74,83.355,B
93.5,100,95.42,82.92,92.2,88.88,86,91.283,A-
91.9,100,79.62,79.45,67.82,78.74,68,80.385,B-
97.9,100,88.46,88.74,100,99.5,101,98.681,A
86.5,100,68.1,77.86,86.02,84.26,97,88.091,B+
82.6,100,74.7,76.24,82.46,77.46,52,74.844,C
94.1,100,82.07,85.51,87.75,82.46,91,89.724,B+
85.6,100,81.67,79.06,87.18,70,58,78.755,C+
87.9,100,61.86,74.16,85.44,74.16,69,78.541,C+
91.3,100,73.45,61.24,74.16,60.83,70,75.62,C
94.3,100,88.37,76.24,74.16,69.28,49,75.312,C
94.2,100,78.82,75,87.75,90.55,97,91.922,A-
87.8,100,63.03,88.39,77.46,80.62,66,79.775,C+
95.2,100,94.64,69.82,66.33,78.74,88,85.456,B
82.4,100,44.81,69.37,64.81,53.85,51,66.427,D
45.5,100,77.99,62.75,74.83,62.45,52,65.14,F
69,100,0,61.24,53.85,33.17,55,57.118,F
95.2,100,88.33,72.46,89.44,68.56,57,79.743,C+
90.8,100,91.59,95.52,92.2,84.26,100,95.323,A
92.9,100,18.81,72.02,76.81,86.6,101,83.748,B
67.8,100,50.1,68.47,76.16,71.41,86,76.194,C
81.4,100,30.96,85.51,86.02,66.33,74,78.112,C+
88.5,100,46.11,51.23,54.77,55.68,50,62.476,D-
91.5,100,83.12,72.89,91.1,77.46,100,90.749,A-
0,100,0,0,0,0,0,10,F
78.9,100,89.06,60.72,67.08,72.8,67,75.467,C
0,100,0,0,0,0,0,10,F
97.6,100,76.71,86.96,87.18,87.75,105,93.547,A
96.9,100,54.34,77.86,87.18,80,95,87.155,B+
95.7,100,84.22,74.58,87.75,84.26,90,89.679,B+
65.2,100,0,94.21,96.95,86.02,92,81.012,B-
82.9,100,85.12,73.31,87.75,77.46,69,81.239,B-
90.1,100,83.31,85.15,90.55,87.18,73,85.642,B
93.3,100,61.99,80.62,88.88,0,44,75.094,C
91.3,100,50.25,97.47,86.02,83.67,96,89.418,B+
91.7,100,77.45,54.2,68.56,68.56,74,77.424,C+
75.3,100,63.87,0,87.18,87.75,88,84.668,B
82.1,100,25.67,62.75,88.32,77.46,66,74.538,C
61.3,100,80.78,92.2,95.39,83.67,90,87.291,F
77.8,100,36.45,87.32,75.5,87.75,95,84.079,B
72.9,100,79.78,64.23,90,78.1,75,81.283,B-
90.7,100,55.65,80.23,73.48,56.57,82,80.412,B-
94.1,100,79.94,81.39,83.67,81.24,61,80.371,B-
84,100,62.52,80.62,91.1,92.2,106,92.012,A-
81.9,100,76.22,74.16,87.18,70,84,83.175,B
73.2,100,85.87,50,59.16,66.33,65,70.915,C-
90.8,100,88.44,73.31,84.85,81.85,102,91.304,A-
96.3,100,49.78,86.96,85.44,77.46,81,84.153,B
97.5,100,70.53,74.58,77.46,63.25,70,79.586,C+
94.2,100,59.6,75.42,82.46,68.56,61,76.916,C
99.7,100,90.58,88.39,94.34,87.18,105,96.809,A
47.6,100,70.35,63.74,88.88,48.99,87,76.449,F
82,100,50.87,90.83,95.39,60,81,84.881,B
91.3,100,77.88,80.62,82.46,80,85,85.349,B
65.2,100,73.92,79.06,72.8,50,91,80.294,B-
97.9,100,41.9,69.37,56.57,79.37,69,75.873,C
73.2,100,32.09,79.45,87.18,76.81,83,78.265,C+
98,100,96.01,83.67,97.47,63.25,90,93.029,A
97.5,100,79.7,72.46,86.6,78.74,103,91.413,A-
86.6,100,58.84,72.46,80.62,80,73,79.248,C+
81.4,100,83.19,67.08,74.16,69.28,87,80.967,B-
0,100,0,0,0,0,0,10,F
91.1,100,80.41,74.16,93.81,77.46,75,84.71,B
78.9,100,80.82,72.02,68.56,76.81,84,80.683,B-
94.2,100,84.82,82.54,93.81,0,84,88.882,B+
92.4,100,0,81.39,96.95,101.49,95,87.298,B+
91.4,100,35.49,75,86.6,59.16,70,77.079,C+
87,100,65.24,0,72.8,86.6,95,85.204,B
87.2,100,1.72,67.08,64.03,75.5,77,71.018,C-
97.9,100,81.29,79.45,92.74,86.02,104,94.566,A
93.7,100,25.28,87.32,90.55,83.07,87,83.907,B
91.3,100,30.39,84.04,73.48,68.56,100,83.238,B
0,100,0,0,0,0,0,10,F
79.9,100,15.42,54.77,56.57,58.31,57,60.753,D-
90.5,100,81.41,77.46,87.18,83.07,80,85.766,B
78.9,100,0,0,74.83,53.85,58,62.071,D-
96,100,86.6,79.06,85.44,68.56,103,91.71,A-
84.5,100,73.54,84.78,81.85,80.62,102,88.855,B+
93.7,100,85.23,82.16,76.81,68.56,72,82.372,B-
84.4,100,61.07,66.61,66.33,64.03,71,73.105,C
95.9,100,0,51.84,76.16,84.26,74,74.969,C
87,100,0,80.62,81.85,63.25,85,76.794,C
91.6,100,45.16,89.44,84.85,64.03,97,87.364,B+
0,100,75.65,81.01,75.5,70,82,69.367,F
78.5,100,54.94,72.02,72.8,66.33,78,75.733,C
97.6,100,77.4,87.68,87.75,88.88,92,90.706,A-
81,100,79.2,77.86,84.85,79.37,72,80.914,B-
77.7,100,65.91,75.83,76.16,61.64,67,75.394,C
90.3,100,90.42,83.29,82.46,78.74,75,84.487,B
80.6,100,78.02,83.67,86.02,81.85,89,86.08,B
83.7,100,88.84,79.84,90,86.6,86,88.259,B+
90.9,100,55.35,81.01,88.88,89.44,95,88.584,B+
82.4,100,84.15,64.23,74.83,56.57,58,73.087,C
88.8,100,82.17,69.82,74.83,74.83,85,82.719,B-
42.5,100,0,0,0,0,0,16.375,F
82,100,52.98,67.55,66.33,54.77,64,70.374,C-
97.9,100,68.2,69.37,96.44,71.41,87,86.825,B
98,100,91.53,85.88,100,82.46,87,92.779,A-
99.9,100,94.13,88.74,98.49,100.5,115,102.946,A
74,100,42.01,68.92,63.25,59.16,63,67.485,F
71.3,100,30.22,77.86,61.64,74.16,59,68.871,D+
88,100,3.59,0,82.46,0,81,60.301,D-
77,100,70.35,65.67,68.56,76.81,70,75.159,C
0,100,0.82,59.16,71.41,0,0,36.196,F
90.6,100,55.11,87.32,77.46,78.1,98,86.685,B
82.4,100,87.9,75.83,65.57,89.44,100,89.204,B+
94.2,100,83.68,72.02,85.44,70,72,81.99,B-
91,100,0,47.43,64.03,54.77,21,52.66,F
84.1,100,6.79,92.87,82.46,0,90,80.86,B-
87.8,100,0,68.01,56.57,52.92,70,65.586,D
92,100,95.71,79.45,92.2,76.81,90,90.201,A-
91.9,100,93.87,88.74,89.44,76.81,96,92.808,A-
81.5,100,35.37,67.08,64.03,78.1,87,76.548,C
92,100,35.11,59.16,62.45,60.83,70,69.467,D+
90.5,100,32.43,58.09,83.07,83.67,80,80.166,B-
88.8,100,70.33,65.19,90,82.46,96,88.845,B+
9,100,0,0,0,0,0,11.35,F
91.4,100,78.05,69.82,61.64,72.8,77,79.289,C+
82.1,100,44.83,81.39,88.32,73.48,75,79.49,C+
95.7,100,87.93,72.46,87.18,84.85,90,90.054,A-
87.8,100,76.08,66.61,66.33,76.16,88,81.332,B-
62.4,100,41.11,58.09,54.77,66.33,73,66.605,D
90.8,100,0,77.06,81.85,87.18,90,79.926,C+
0,100,0,0,0,0,0,10,F
91.4,100,88.52,79.45,78.74,75.5,84,85.2,B
90.5,100,84.68,79.06,97.47,87.75,107,95.837,A
